topic_id,term0,term1,term2,term3,term4,term5,term6,term7,term8,term9
0,earthquake,suspicious,contest,website,alert,bserver,facebook,twitter,forecaster,forecasting
1,support,follow,update,click,content,forget,stream,official,secure,language
2,mrmbb,policy,share,follow,email,user,financial,abuse,paypal,content
3,financial,support,daily,language,show,live,secure,stream,directly,forget
4,send,email,user,policy,donate,update,mrmbb,discretion,remove,safe
5,weather,link,earth,solar,music,world,neme,storm,full,planet
6,send,share,email,remove,policy,support,donate,update,follow,user
7,news,support,time,video,event,day,make,word,area,call
8,learn,channel,www,youtube,dahboo_uwn,people,report,year,dlive,accord
